timestamp,machine_id,temperature,vibration,pressure,rpm,failure_within_days
2025-01-07T10:00:00,Machine 5,80.47,3.637,115.10,1548.1,26
2025-01-07T11:00:00,Machine 5,82.81,3.819,118.55,1571.0,26
2025-01-07T12:00:00,Machine 5,81.63,3.836,116.71,1558.6,28
2025-01-07T13:00:00,Machine 5,82.68,4.260,118.21,1568.4,26
2025-01-07T14:00:00,Machine 5,81.15,4.147,115.85,1552.6,28
2025-01-07T15:00:00,Machine 5,83.68,3.592,119.59,1577.4,25
2025-01-07T16:00:00,Machine 5,81.43,4.357,116.14,1554.3,25
2025-01-07T17:00:00,Machine 5,82.55,4.199,117.76,1565.0,28
2025-01-07T18:00:00,Machine 5,80.53,3.918,114.66,1544.1,28
2025-01-07T19:00:00,Machine 5,82.14,3.969,117.01,1559.7,28
2025-01-07T20:00:00,Machine 5,83.47,3.676,118.94,1572.5,27
2025-01-07T21:00:00,Machine 5,81.41,3.543,115.78,1551.2,27
2025-01-07T22:00:00,Machine 5,80.53,3.795,114.40,1541.9,24
2025-01-07T23:00:00,Machine 5,81.33,3.906,115.54,1549.4,27
2025-01-08T00:00:00,Machine 5,80.94,4.467,114.88,1544.9,28
2025-01-08T01:00:00,Machine 5,83.47,3.746,118.62,1569.7,28
2025-01-08T02:00:00,Machine 5,81.51,4.437,115.60,1549.4,28
2025-01-08T03:00:00,Machine 5,81.45,4.435,115.45,1548.3,25
2025-01-08T04:00:00,Machine 5,81.36,3.739,115.25,1546.9,27
2025-01-08T05:00:00,Machine 5,83.15,4.152,117.87,1564.2,27
2025-01-08T06:00:00,Machine 5,83.97,4.462,119.04,1571.9,25
2025-01-08T07:00:00,Machine 5,84.15,3.676,119.25,1573.1,25
2025-01-08T08:00:00,Machine 5,80.55,4.528,113.78,1536.5,27
2025-01-08T09:00:00,Machine 5,84.11,3.722,119.05,1571.6,25
2025-01-08T10:00:00,Machine 5,81.66,4.088,115.31,1546.5,26
2025-01-08T11:00:00,Machine 5,82.05,4.427,115.83,1549.8,27
2025-01-08T12:00:00,Machine 5,81.47,4.015,114.89,1543.5,28
2025-01-08T13:00:00,Machine 5,84.31,3.771,119.09,1571.3,27
2025-01-08T14:00:00,Machine 5,84.64,3.630,119.52,1574.0,28
2025-01-08T15:00:00,Machine 5,82.70,4.117,116.54,1554.0,26
2025-01-08T16:00:00,Machine 5,82.39,4.280,116.01,1550.4,25
2025-01-08T17:00:00,Machine 5,82.35,3.875,115.89,1549.5,27
2025-01-08T18:00:00,Machine 5,82.99,4.240,116.78,1555.3,28
2025-01-08T19:00:00,Machine 5,81.91,4.395,115.10,1543.9,26
2025-01-08T20:00:00,Machine 5,81.64,4.328,114.62,1540.6,24
2025-01-08T21:00:00,Machine 5,81.04,3.694,113.66,1534.1,24
2025-01-08T22:00:00,Machine 5,82.93,4.616,116.42,1552.4,28
2025-01-08T23:00:00,Machine 5,83.45,4.405,117.14,1557.1,24
2025-01-09T00:00:00,Machine 5,84.33,4.329,118.40,1565.3,25
2025-01-09T01:00:00,Machine 5,84.48,4.612,118.56,1566.3,26
2025-01-09T02:00:00,Machine 5,82.43,4.012,115.41,1545.1,26
2025-01-09T03:00:00,Machine 5,85.09,4.218,119.34,1571.2,25
2025-01-09T04:00:00,Machine 5,83.23,4.033,116.48,1552.0,26
2025-01-09T05:00:00,Machine 5,83.18,3.894,116.34,1551.0,24
2025-01-09T06:00:00,Machine 5,81.42,4.688,113.63,1532.8,27
2025-01-09T07:00:00,Machine 5,83.01,3.840,115.95,1548.1,25
2025-01-09T08:00:00,Machine 5,82.50,3.946,115.13,1542.5,24
2025-01-09T09:00:00,Machine 5,84.82,3.913,118.54,1565.1,25
2025-01-09T10:00:00,Machine 5,83.38,4.626,116.31,1550.2,26
2025-01-09T11:00:00,Machine 5,84.29,4.568,117.61,1558.7,25
2025-01-09T12:00:00,Machine 5,82.90,4.631,115.46,1544.3,27
2025-01-09T13:00:00,Machine 5,82.18,3.779,114.32,1536.5,25
2025-01-09T14:00:00,Machine 5,85.10,4.695,118.63,1565.1,25
2025-01-09T15:00:00,Machine 5,82.99,4.556,115.41,1543.5,26
2025-01-09T16:00:00,Machine 5,84.25,3.804,117.22,1555.5,26
2025-01-09T17:00:00,Machine 5,83.74,3.847,116.39,1549.8,24
2025-01-09T18:00:00,Machine 5,82.98,4.542,115.19,1541.7,24
2025-01-09T19:00:00,Machine 5,83.79,4.079,116.33,1549.2,27
2025-01-09T20:00:00,Machine 5,82.78,3.851,114.75,1538.5,25
2025-01-09T21:00:00,Machine 5,83.96,4.633,116.46,1549.8,25
2025-01-09T22:00:00,Machine 5,84.07,4.697,116.56,1550.3,27
2025-01-09T23:00:00,Machine 5,82.94,3.940,114.81,1538.5,27
2025-01-10T00:00:00,Machine 5,84.33,4.563,116.83,1551.8,24
2025-01-10T01:00:00,Machine 5,85.77,4.152,118.91,1565.6,25
2025-01-10T02:00:00,Machine 5,85.78,4.512,118.86,1565.1,26
2025-01-10T03:00:00,Machine 5,82.40,4.530,113.73,1530.9,25
2025-01-10T04:00:00,Machine 5,85.75,3.845,118.69,1563.7,26
2025-01-10T05:00:00,Machine 5,85.89,4.323,118.83,1564.6,26
2025-01-10T06:00:00,Machine 5,83.19,4.593,114.71,1537.0,26
2025-01-10T07:00:00,Machine 5,83.51,4.009,115.13,1539.6,23
2025-01-10T08:00:00,Machine 5,85.11,4.206,117.47,1555.1,26
2025-01-10T09:00:00,Machine 5,84.19,4.261,116.02,1545.3,25
2025-01-10T10:00:00,Machine 5,83.45,4.365,114.84,1537.3,25
2025-01-10T11:00:00,Machine 5,83.56,4.792,114.95,1537.9,25
2025-01-10T12:00:00,Machine 5,85.43,4.780,117.68,1556.0,27
2025-01-10T13:00:00,Machine 5,84.04,4.550,115.53,1541.6,26
2025-01-10T14:00:00,Machine 5,85.40,4.551,117.51,1554.7,24
2025-01-10T15:00:00,Machine 5,83.07,4.246,113.95,1530.8,27
2025-01-10T16:00:00,Machine 5,83.02,3.976,113.80,1529.7,26
2025-01-10T17:00:00,Machine 5,86.05,4.496,118.28,1559.4,24
2025-01-10T18:00:00,Machine 5,84.19,3.983,115.42,1540.2,26
2025-01-10T19:00:00,Machine 5,85.82,4.461,117.81,1556.0,26
2025-01-10T20:00:00,Machine 5,84.43,4.123,115.66,1541.6,27
2025-01-10T21:00:00,Machine 5,86.28,4.770,118.36,1559.4,26
2025-01-10T22:00:00,Machine 5,86.05,3.910,117.95,1556.6,24
2025-01-10T23:00:00,Machine 5,83.21,4.341,113.64,1527.7,25
2025-01-11T00:00:00,Machine 5,85.00,4.455,116.25,1545.0,25
2025-01-11T01:00:00,Machine 5,85.63,3.977,117.12,1550.7,24
2025-01-11T02:00:00,Machine 5,85.37,4.449,116.67,1547.6,25
2025-01-11T03:00:00,Machine 5,83.87,4.283,114.36,1532.0,26
2025-01-11T04:00:00,Machine 5,83.83,4.829,114.24,1531.1,24
2025-01-11T05:00:00,Machine 5,85.47,4.445,116.63,1546.9,25
2025-01-11T06:00:00,Machine 5,85.72,4.791,116.94,1548.8,27
2025-01-11T07:00:00,Machine 5,83.43,4.597,113.44,1525.4,26
2025-01-11T08:00:00,Machine 5,85.58,4.254,116.59,1546.3,25
2025-01-11T09:00:00,Machine 5,86.00,4.084,117.16,1549.9,25
2025-01-11T10:00:00,Machine 5,86.24,4.488,117.45,1551.8,24
2025-01-11T11:00:00,Machine 5,83.05,4.451,112.60,1519.3,24
2025-01-11T12:00:00,Machine 5,83.35,4.771,112.99,1521.7,26
2025-01-11T13:00:00,Machine 5,84.56,4.679,114.74,1533.3,23
2025-01-11T14:00:00,Machine 5,85.59,4.412,116.21,1543.0,26
2025-01-11T15:00:00,Machine 5,86.88,4.153,118.09,1555.4,25
2025-01-11T16:00:00,Machine 5,86.49,4.397,117.44,1550.9,25
2025-01-11T17:00:00,Machine 5,84.00,4.577,113.64,1525.5,23
2025-01-11T18:00:00,Machine 5,85.82,4.352,116.30,1543.1,26
2025-01-11T19:00:00,Machine 5,85.49,4.448,115.74,1539.2,26
2025-01-11T20:00:00,Machine 5,83.57,4.770,112.79,1519.4,25
2025-01-11T21:00:00,Machine 5,84.67,4.853,114.38,1529.9,23
2025-01-11T22:00:00,Machine 5,83.66,4.951,112.79,1519.2,23
2025-01-11T23:00:00,Machine 5,84.23,4.905,113.58,1524.4,23
2025-01-12T00:00:00,Machine 5,85.42,4.922,115.31,1535.7,26
2025-01-12T01:00:00,Machine 5,86.62,4.967,117.04,1547.1,25
2025-01-12T02:00:00,Machine 5,84.30,4.398,113.50,1523.4,26
2025-01-12T03:00:00,Machine 5,85.12,4.252,114.65,1531.0,25
2025-01-12T04:00:00,Machine 5,83.67,4.501,112.42,1516.0,24
2025-01-12T05:00:00,Machine 5,83.70,4.792,112.40,1515.7,23
2025-01-12T06:00:00,Machine 5,85.78,4.407,115.45,1535.9,26
2025-01-12T07:00:00,Machine 5,87.09,4.073,117.34,1548.4,24
2025-01-12T08:00:00,Machine 5,83.55,4.676,111.98,1512.5,26
2025-01-12T09:00:00,Machine 5,86.55,4.380,116.41,1542.0,22
2025-01-12T10:00:00,Machine 5,84.67,4.995,113.53,1522.6,25
2025-01-12T11:00:00,Machine 5,87.56,4.438,117.79,1550.9,23
2025-01-12T12:00:00,Machine 5,85.71,4.321,114.95,1531.8,25
2025-01-12T13:00:00,Machine 5,84.15,4.192,112.55,1515.7,25
2025-01-12T14:00:00,Machine 5,85.25,4.316,114.13,1526.1,23
2025-01-12T15:00:00,Machine 5,84.27,4.966,112.60,1515.8,23
2025-01-12T16:00:00,Machine 5,84.87,5.099,113.43,1521.2,22
2025-01-12T17:00:00,Machine 5,84.15,4.586,112.28,1513.4,24
2025-01-12T18:00:00,Machine 5,83.82,4.655,111.72,1509.6,26
2025-01-12T19:00:00,Machine 5,85.05,4.586,113.51,1521.3,25
2025-01-12T20:00:00,Machine 5,86.74,4.829,115.97,1537.6,26
2025-01-12T21:00:00,Machine 5,86.27,4.350,115.20,1532.4,26
2025-01-12T22:00:00,Machine 5,85.03,4.493,113.28,1519.5,24
2025-01-12T23:00:00,Machine 5,86.40,4.354,115.27,1532.6,26
2025-01-13T00:00:00,Machine 5,87.96,5.102,117.53,1547.6,22
2025-01-13T01:00:00,Machine 5,87.74,4.869,117.14,1544.8,26
2025-01-13T02:00:00,Machine 5,87.46,5.111,116.66,1541.5,23
2025-01-13T03:00:00,Machine 5,87.70,5.142,116.96,1543.3,25
2025-01-13T04:00:00,Machine 5,86.36,4.431,114.87,1529.3,23
2025-01-13T05:00:00,Machine 5,86.54,4.601,115.08,1530.6,25
2025-01-13T06:00:00,Machine 5,84.61,4.530,112.12,1510.7,25
2025-01-13T07:00:00,Machine 5,85.89,4.976,113.97,1522.9,24
2025-01-13T08:00:00,Machine 5,85.86,4.923,113.87,1522.1,23
2025-01-13T09:00:00,Machine 5,86.23,4.814,114.36,1525.3,23
2025-01-13T10:00:00,Machine 5,86.21,4.446,114.25,1524.4,23
2025-01-13T11:00:00,Machine 5,84.99,4.198,112.36,1511.7,25
2025-01-13T12:00:00,Machine 5,87.80,4.267,116.51,1539.2,24
2025-01-13T13:00:00,Machine 5,86.25,4.865,114.12,1523.2,24
2025-01-13T14:00:00,Machine 5,86.02,4.850,113.71,1520.3,25
2025-01-13T15:00:00,Machine 5,86.24,4.824,113.98,1522.0,25
2025-01-13T16:00:00,Machine 5,86.13,4.808,113.74,1520.3,25
2025-01-13T17:00:00,Machine 5,87.08,4.609,115.11,1529.3,22
2025-01-13T18:00:00,Machine 5,87.02,4.973,114.95,1528.1,25
2025-01-13T19:00:00,Machine 5,85.33,4.488,112.35,1510.6,22
2025-01-13T20:00:00,Machine 5,88.36,4.495,116.82,1540.3,23
2025-01-13T21:00:00,Machine 5,86.07,5.224,113.33,1516.9,25
2025-01-13T22:00:00,Machine 5,86.33,4.470,113.65,1518.9,25
2025-01-13T23:00:00,Machine 5,85.19,5.106,111.88,1507.0,24
2025-01-14T00:00:00,Machine 5,86.67,4.971,114.03,1521.2,22
2025-01-14T01:00:00,Machine 5,86.03,4.880,113.01,1514.3,25
2025-01-14T02:00:00,Machine 5,86.31,5.122,113.36,1516.5,24
2025-01-14T03:00:00,Machine 5,85.64,4.476,112.28,1509.2,22
2025-01-14T04:00:00,Machine 5,87.11,4.518,114.43,1523.4,25
2025-01-14T05:00:00,Machine 5,88.50,4.455,116.45,1536.7,23
2025-01-14T06:00:00,Machine 5,87.82,4.708,115.36,1529.3,25
2025-01-14T07:00:00,Machine 5,88.96,4.978,117.01,1540.2,23
2025-01-14T08:00:00,Machine 5,87.97,5.099,115.46,1529.7,22
2025-01-14T09:00:00,Machine 5,86.79,5.298,113.62,1517.4,25
2025-01-14T10:00:00,Machine 5,87.24,4.996,114.23,1521.3,24
2025-01-14T11:00:00,Machine 5,88.65,5.252,116.28,1534.8,23
2025-01-14T12:00:00,Machine 5,85.36,4.640,111.28,1501.4,25
2025-01-14T13:00:00,Machine 5,88.68,4.691,116.19,1534.0,24
2025-01-14T14:00:00,Machine 5,86.16,4.610,112.34,1508.2,22
2025-01-14T15:00:00,Machine 5,86.41,5.195,112.65,1510.1,22
2025-01-14T16:00:00,Machine 5,87.62,4.792,114.40,1521.7,21
2025-01-14T17:00:00,Machine 5,85.86,4.421,111.71,1503.6,24
2025-01-14T18:00:00,Machine 5,88.41,4.633,115.45,1528.4,24
2025-01-14T19:00:00,Machine 5,86.10,4.800,111.93,1504.9,22
2025-01-14T20:00:00,Machine 5,88.20,4.756,115.02,1525.3,24
2025-01-14T21:00:00,Machine 5,87.38,4.770,113.71,1516.5,24
2025-01-14T22:00:00,Machine 5,89.06,5.358,116.17,1532.7,22
2025-01-14T23:00:00,Machine 5,87.21,4.996,113.33,1513.6,21
2025-01-15T00:00:00,Machine 5,85.55,4.850,110.78,1496.5,22
2025-01-15T01:00:00,Machine 5,87.22,5.310,113.21,1512.6,22
2025-01-15T02:00:00,Machine 5,86.07,4.461,111.42,1500.6,22
2025-01-15T03:00:00,Machine 5,87.97,5.178,114.20,1519.0,22
2025-01-15T04:00:00,Machine 5,87.39,5.344,113.27,1512.6,25
2025-01-15T05:00:00,Machine 5,86.65,4.571,112.09,1504.6,22
2025-01-15T06:00:00,Machine 5,88.52,5.088,114.83,1522.8,22
2025-01-15T07:00:00,Machine 5,87.07,5.000,112.60,1507.8,22
2025-01-15T08:00:00,Machine 5,89.50,4.665,116.18,1531.5,22
2025-01-15T09:00:00,Machine 5,86.33,4.648,111.35,1499.2,22
2025-01-15T10:00:00,Machine 5,88.39,4.640,114.39,1519.3,22
2025-01-15T11:00:00,Machine 5,87.37,4.665,112.78,1508.5,24
2025-01-15T12:00:00,Machine 5,89.55,4.563,115.98,1529.7,22
2025-01-15T13:00:00,Machine 5,87.93,4.786,113.49,1513.0,22
2025-01-15T14:00:00,Machine 5,86.20,5.128,110.83,1495.1,23
2025-01-15T15:00:00,Machine 5,87.06,5.333,112.05,1503.1,22
2025-01-15T16:00:00,Machine 5,89.02,4.675,114.94,1522.2,24
2025-01-15T17:00:00,Machine 5,88.54,4.887,114.15,1516.9,22
2025-01-15T18:00:00,Machine 5,88.21,5.226,113.59,1513.0,25
2025-01-15T19:00:00,Machine 5,89.61,4.605,115.62,1526.4,24
2025-01-15T20:00:00,Machine 5,88.04,4.499,113.20,1510.2,25
2025-01-15T21:00:00,Machine 5,89.82,4.885,115.80,1527.4,25
2025-01-15T22:00:00,Machine 5,90.01,5.183,116.02,1528.7,22
2025-01-15T23:00:00,Machine 5,86.55,4.776,110.77,1493.6,24
2025-01-16T00:00:00,Machine 5,87.89,4.634,112.70,1506.4,21
2025-01-16T01:00:00,Machine 5,86.81,5.160,111.02,1495.0,23
2025-01-16T02:00:00,Machine 5,88.80,5.304,113.94,1514.4,23
2025-01-16T03:00:00,Machine 5,89.84,4.866,115.44,1524.2,22
2025-01-16T04:00:00,Machine 5,89.66,4.849,115.10,1521.9,24
2025-01-16T05:00:00,Machine 5,88.58,5.385,113.42,1510.5,23
2025-01-16T06:00:00,Machine 5,86.83,4.666,110.73,1492.5,21
2025-01-16T07:00:00,Machine 5,87.45,5.024,111.60,1498.1,23
2025-01-16T08:00:00,Machine 5,87.19,5.386,111.13,1494.9,22
2025-01-16T09:00:00,Machine 5,89.10,4.558,113.93,1513.4,22
2025-01-16T10:00:00,Machine 5,89.87,5.433,115.02,1520.5,23
2025-01-16T11:00:00,Machine 5,90.15,5.027,115.37,1522.8,23
2025-01-16T12:00:00,Machine 5,87.93,4.836,111.98,1500.0,24
2025-01-16T13:00:00,Machine 5,90.41,4.881,115.63,1524.3,21
2025-01-16T14:00:00,Machine 5,87.77,4.960,111.62,1497.4,23
2025-01-16T15:00:00,Machine 5,87.76,4.988,111.53,1496.7,22
2025-01-16T16:00:00,Machine 5,90.74,5.449,115.93,1525.9,23
2025-01-16T17:00:00,Machine 5,90.26,5.536,115.14,1520.5,23
2025-01-16T18:00:00,Machine 5,87.90,5.288,111.54,1496.3,21
2025-01-16T19:00:00,Machine 5,89.77,4.660,114.28,1514.5,21
2025-01-16T20:00:00,Machine 5,90.26,4.637,114.96,1518.9,24
2025-01-16T21:00:00,Machine 5,88.84,4.694,112.76,1504.1,23
2025-01-16T22:00:00,Machine 5,88.49,4.974,112.17,1500.1,23
2025-01-16T23:00:00,Machine 5,88.10,5.074,111.52,1495.6,21
2025-01-17T00:00:00,Machine 5,88.25,5.579,111.67,1496.5,21
2025-01-17T01:00:00,Machine 5,89.15,5.562,112.96,1504.9,23
2025-01-17T02:00:00,Machine 5,89.01,4.650,112.69,1503.0,21
2025-01-17T03:00:00,Machine 5,89.98,5.273,114.07,1512.1,23
2025-01-17T04:00:00,Machine 5,87.71,4.964,110.60,1488.8,23
2025-01-17T05:00:00,Machine 5,89.14,4.953,112.68,1502.6,24
2025-01-17T06:00:00,Machine 5,88.05,5.417,110.98,1491.1,22
2025-01-17T07:00:00,Machine 5,87.63,5.544,110.28,1486.4,22
2025-01-17T08:00:00,Machine 5,88.99,5.457,112.26,1499.4,24
2025-01-17T09:00:00,Machine 5,89.35,4.783,112.73,1502.4,20
2025-01-17T10:00:00,Machine 5,90.27,5.282,114.05,1511.1,22
2025-01-17T11:00:00,Machine 5,89.56,5.188,112.92,1503.4,23
2025-01-17T12:00:00,Machine 5,90.19,5.015,113.79,1509.1,21
2025-01-17T13:00:00,Machine 5,89.62,5.227,112.88,1502.9,23
2025-01-17T14:00:00,Machine 5,88.92,5.324,111.76,1495.3,22
2025-01-17T15:00:00,Machine 5,88.41,4.752,110.93,1489.6,23
2025-01-17T16:00:00,Machine 5,90.47,4.883,113.95,1509.7,21
2025-01-17T17:00:00,Machine 5,91.33,5.073,115.18,1517.8,23
2025-01-17T18:00:00,Machine 5,88.06,5.136,110.20,1484.4,23
2025-01-17T19:00:00,Machine 5,91.55,5.027,115.37,1518.8,23
2025-01-17T20:00:00,Machine 5,89.84,5.665,112.75,1501.2,20
2025-01-17T21:00:00,Machine 5,89.33,5.664,111.92,1495.5,23
2025-01-17T22:00:00,Machine 5,90.06,5.099,112.94,1502.2,23
2025-01-17T23:00:00,Machine 5,88.49,4.987,110.52,1485.9,24
2025-01-18T00:00:00,Machine 5,90.27,5.144,113.13,1503.2,22
2025-01-18T01:00:00,Machine 5,89.90,5.110,112.51,1498.9,22
2025-01-18T02:00:00,Machine 5,91.59,5.085,114.97,1515.2,24
2025-01-18T03:00:00,Machine 5,90.22,5.566,112.86,1501.0,20
2025-01-18T04:00:00,Machine 5,89.53,5.389,111.75,1493.5,23
2025-01-18T05:00:00,Machine 5,89.85,4.954,112.18,1496.2,20
2025-01-18T06:00:00,Machine 5,89.06,5.723,110.93,1487.8,22
2025-01-18T07:00:00,Machine 5,88.10,5.071,109.42,1477.6,22
2025-01-18T08:00:00,Machine 5,90.13,5.402,112.40,1497.3,20
2025-01-18T09:00:00,Machine 5,88.25,5.642,109.51,1477.9,24
2025-01-18T10:00:00,Machine 5,91.80,4.825,114.76,1512.8,22
2025-01-18T11:00:00,Machine 5,91.10,5.634,113.66,1505.3,20
2025-01-18T12:00:00,Machine 5,88.39,5.799,109.52,1477.6,22
2025-01-18T13:00:00,Machine 5,88.44,5.620,109.54,1477.6,21
2025-01-18T14:00:00,Machine 5,90.21,5.724,112.11,1494.7,22
2025-01-18T15:00:00,Machine 5,91.97,5.215,114.70,1511.8,21
2025-01-18T16:00:00,Machine 5,91.58,5.053,114.05,1507.3,23
2025-01-18T17:00:00,Machine 5,92.12,4.882,114.78,1512.1,23
2025-01-18T18:00:00,Machine 5,89.49,5.540,110.77,1485.2,20
2025-01-18T19:00:00,Machine 5,89.82,5.229,111.20,1488.0,21
2025-01-18T20:00:00,Machine 5,88.51,4.847,109.17,1474.3,20
2025-01-18T21:00:00,Machine 5,91.73,5.575,113.94,1505.9,21
2025-01-18T22:00:00,Machine 5,89.05,4.914,109.86,1478.6,20
2025-01-18T23:00:00,Machine 5,90.55,5.073,112.04,1493.1,21
2025-01-19T00:00:00,Machine 5,90.57,5.238,112.00,1492.7,21
2025-01-19T01:00:00,Machine 5,89.91,5.181,110.95,1485.5,22
2025-01-19T02:00:00,Machine 5,92.35,5.712,114.54,1509.3,21
2025-01-19T03:00:00,Machine 5,92.13,5.749,114.15,1506.6,23
2025-01-19T04:00:00,Machine 5,89.04,5.392,109.45,1475.2,23
2025-01-19T05:00:00,Machine 5,90.05,5.251,110.90,1484.7,21
2025-01-19T06:00:00,Machine 5,91.76,5.093,113.40,1501.3,20
2025-01-19T07:00:00,Machine 5,89.57,5.073,110.04,1478.8,22
2025-01-19T08:00:00,Machine 5,89.77,5.503,110.28,1480.2,22
2025-01-19T09:00:00,Machine 5,88.85,5.523,108.83,1470.4,23
2025-01-19T10:00:00,Machine 5,90.25,5.549,110.87,1483.9,20
2025-01-19T11:00:00,Machine 5,92.10,5.334,113.58,1501.8,23
2025-01-19T12:00:00,Machine 5,91.91,4.994,113.22,1499.3,20
2025-01-19T13:00:00,Machine 5,91.58,5.120,112.66,1495.5,21
2025-01-19T14:00:00,Machine 5,89.98,5.067,110.20,1478.9,21
2025-01-19T15:00:00,Machine 5,90.42,5.334,110.80,1482.8,22
2025-01-19T16:00:00,Machine 5,90.04,5.332,110.15,1478.4,20
2025-01-19T17:00:00,Machine 5,92.95,5.326,114.46,1507.0,20
2025-01-19T18:00:00,Machine 5,90.55,5.742,110.79,1482.4,20
2025-01-19T19:00:00,Machine 5,91.26,5.507,111.79,1488.9,20
2025-01-19T20:00:00,Machine 5,92.85,5.664,114.11,1504.3,21
2025-01-19T21:00:00,Machine 5,89.46,5.447,108.96,1469.8,20
2025-01-19T22:00:00,Machine 5,90.08,5.875,109.83,1475.4,21
2025-01-19T23:00:00,Machine 5,89.76,5.373,109.27,1471.6,21
2025-01-20T00:00:00,Machine 5,90.93,5.146,110.97,1482.8,21
2025-01-20T01:00:00,Machine 5,92.77,5.856,113.66,1500.6,20
2025-01-20T02:00:00,Machine 5,91.01,5.275,110.95,1482.4,23
2025-01-20T03:00:00,Machine 5,89.63,5.627,108.82,1468.1,19
2025-01-20T04:00:00,Machine 5,91.33,5.801,111.31,1484.6,21
2025-01-20T05:00:00,Machine 5,92.17,5.956,112.49,1492.3,23
2025-01-20T06:00:00,Machine 5,91.04,5.760,110.75,1480.6,21
2025-01-20T07:00:00,Machine 5,92.37,5.980,112.66,1493.2,19
2025-01-20T08:00:00,Machine 5,90.00,5.793,109.04,1469.0,23
2025-01-20T09:00:00,Machine 5,91.55,5.405,111.31,1484.0,22
2025-01-20T10:00:00,Machine 5,92.01,5.977,111.94,1488.0,21
2025-01-20T11:00:00,Machine 5,90.41,5.191,109.46,1471.4,22
2025-01-20T12:00:00,Machine 5,92.95,5.412,113.21,1496.2,21
2025-01-20T13:00:00,Machine 5,93.37,5.328,113.78,1499.9,20
2025-01-20T14:00:00,Machine 5,93.17,5.984,113.41,1497.3,21
2025-01-20T15:00:00,Machine 5,92.27,5.925,111.99,1487.7,22
2025-01-20T16:00:00,Machine 5,91.33,5.181,110.51,1477.8,22
2025-01-20T17:00:00,Machine 5,92.07,5.979,111.56,1484.6,19
2025-01-20T18:00:00,Machine 5,92.48,6.004,112.12,1488.2,22
2025-01-20T19:00:00,Machine 5,93.37,5.856,113.38,1496.5,21
2025-01-20T20:00:00,Machine 5,93.26,5.696,113.16,1494.9,22
2025-01-20T21:00:00,Machine 5,93.82,5.639,113.92,1499.8,22
2025-01-20T22:00:00,Machine 5,92.33,5.811,111.62,1484.4,19
2025-01-20T23:00:00,Machine 5,93.05,5.097,112.64,1491.1,19
2025-01-21T00:00:00,Machine 5,91.86,5.632,110.79,1478.6,19
2025-01-21T01:00:00,Machine 5,93.04,5.716,112.49,1489.8,20
2025-01-21T02:00:00,Machine 5,92.53,5.465,111.66,1484.2,20
2025-01-21T03:00:00,Machine 5,92.68,5.720,111.82,1485.1,20
2025-01-21T04:00:00,Machine 5,92.81,5.485,111.95,1485.8,21
2025-01-21T05:00:00,Machine 5,90.58,5.377,108.54,1463.0,21
2025-01-21T06:00:00,Machine 5,91.59,6.100,110.00,1472.6,19
2025-01-21T07:00:00,Machine 5,90.69,5.779,108.57,1462.9,21
2025-01-21T08:00:00,Machine 5,93.01,5.330,111.99,1485.6,20
2025-01-21T09:00:00,Machine 5,91.26,6.075,109.30,1467.6,22
2025-01-21T10:00:00,Machine 5,94.04,5.470,113.40,1494.8,21
2025-01-21T11:00:00,Machine 5,90.35,5.691,107.81,1457.4,21
2025-01-21T12:00:00,Machine 5,90.42,5.499,107.85,1457.5,19
2025-01-21T13:00:00,Machine 5,93.28,6.076,112.07,1485.5,19
2025-01-21T14:00:00,Machine 5,93.46,5.767,112.27,1486.7,22
2025-01-21T15:00:00,Machine 5,93.26,5.448,111.90,1484.1,20
2025-01-21T16:00:00,Machine 5,93.83,5.266,112.70,1489.3,19
2025-01-21T17:00:00,Machine 5,94.19,6.156,113.17,1492.4,22
2025-01-21T18:00:00,Machine 5,93.92,5.477,112.69,1489.0,22
2025-01-21T19:00:00,Machine 5,94.08,5.437,112.88,1490.1,22
2025-01-21T20:00:00,Machine 5,93.99,5.701,112.67,1488.6,20
2025-01-21T21:00:00,Machine 5,93.28,6.021,111.54,1481.0,20
2025-01-21T22:00:00,Machine 5,93.03,5.851,111.10,1477.9,19
2025-01-21T23:00:00,Machine 5,91.95,6.049,109.41,1466.5,19
2025-01-22T00:00:00,Machine 5,93.99,5.611,112.41,1486.4,21
2025-01-22T01:00:00,Machine 5,91.52,5.438,108.64,1461.1,18
2025-01-22T02:00:00,Machine 5,92.66,5.298,110.28,1472.0,19
2025-01-22T03:00:00,Machine 5,92.84,5.626,110.49,1473.2,19
2025-01-22T04:00:00,Machine 5,91.74,5.289,108.78,1461.7,21
2025-01-22T05:00:00,Machine 5,91.09,5.886,107.73,1454.5,20
2025-01-22T06:00:00,Machine 5,92.37,6.207,109.59,1466.8,21
2025-01-22T07:00:00,Machine 5,92.18,6.158,109.23,1464.3,18
2025-01-22T08:00:00,Machine 5,91.31,5.340,107.87,1455.1,19
2025-01-22T09:00:00,Machine 5,91.76,5.623,108.48,1459.1,20
2025-01-22T10:00:00,Machine 5,92.72,5.281,109.84,1468.0,22
2025-01-22T11:00:00,Machine 5,93.20,5.648,110.51,1472.3,21
2025-01-22T12:00:00,Machine 5,92.79,5.472,109.82,1467.7,20
2025-01-22T13:00:00,Machine 5,93.91,5.831,111.43,1478.2,18
2025-01-22T14:00:00,Machine 5,93.05,5.434,110.08,1469.1,21
2025-01-22T15:00:00,Machine 5,93.57,6.235,110.79,1473.7,20
2025-01-22T16:00:00,Machine 5,93.41,6.264,110.49,1471.6,21
